      17,       3,        10.0000,        40.0000,        0.00000
      18,       3,        10.0000,        42.5000,        0.00000
      19,       3,        10.0000,        45.0000,        0.00000
      20,       3,        10.0000,        47.5000,        0.00000
      21,       3,        10.0000,        50.0000,        0.00000
      22,       3,        10.0000,        52.5000,        0.00000
      23,       3,        10.0000,        55.0000,        0.00000
      24,       3,        10.0000,        57.5000,        0.00000
      25,       3,        10.0000,        60.0000,        0.00000
      26,       3,        10.0000,        62.5000,        0.00000
      27,       3,        10.0000,        65.0000,        0.00000
      28,       3,        10.0000,        67.5000,        0.00000
      29,       3,        10.0000,        70.0000,        0.00000
      30,       3,        10.0000,        72.5000,        0.00000
      31,       3,        10.0000,        75.0000,        0.00000
      32,       3,        10.0000,        77.5000,        0.00000
      33,       3,        10.0000,        80.0000,        0.00000
      34,       3,        10.0000,        82.5000,        0.00000
      35,       3,        10.0000,        85.0000,        0.00000
      36,       3,        10.0000,        87.5000,        0.00000
      37,       3,        10.0000,        90.0000,        0.00000
      38,       3,        10.0000,        92.5000,        0.00000
      39,       3,        10.0000,        95.0000,        0.00000
      40,       3,        10.0000,        97.5000,        0.00000
      41,       3,        10.0000,       100.0000,        0.00000
      42,       3,        10.0000,       102.5000,        0.00000
      43,       3,        10.0000,       105.0000,        0.00000
      44,       3,        10.0000,       107.5000,        0.00000
      45,       3,        10.0000,       110.0000,        0.00000
      46,       3,        10.0000,       112.5000,        0.00000
      47,       3,        10.0000,       115.0000,        0.00000
      48,       3,        10.0000,       117.5000,        0.00000
      49,       3,        10.0000,       120.0000,        0.00000
      50,       3,        10.0000,       122.5000,        0.00000
      51,       3,        10.0000,       125.0000,        0.00000
      52,       3,        10.0000,       127.5000,        0.00000
      53,       3,        10.0000,       130.0000,        0.00000
      54,       3,        10.0000,       132.5000,        0.00000
      55,       3,        10.0000,       135.0000,        0.00000
      56,       3,        10.0000,       137.5000,        0.00000
      57,       3,        10.0000,       140.0000,        0.00000
      58,       3,        10.0000,       142.5000,        0.00000
      59,       3,        10.0000,       145.0000,        0.00000
      60,       3,        10.0000,       147.5000,        0.00000
      61,       3,        10.0000,       150.0000,        0.00000
      62,       3,        10.0000,       152.5000,        0.00000
      63,       3,        10.0000,       155.0000,        0.00000
      64,       3,        10.0000,       157.5000,        0.00000
      65,       3,        10.0000,       160.0000,        0.00000
      66,       3,        10.0000,       162.5000,        0.00000
      67,       3,        10.0000,       165.0000,        0.00000
      68,       3,        10.0000,       167.5000,        0.00000
      69,       3,        10.0000,       170.0000,        0.00000
      70,       3,        10.0000,       172.5000,        0.00000
      71,       3,        10.0000,       175.0000,        0.00000
      72,       3,        10.0000,       177.5000,        0.00000
      73,       3,        10.0000,       180.0000,        0.00000
      74,       3,        10.0000,      -177.5000,        0.00000
      75,       3,        10.0000,      -175.0000,        0.00000
      76,       3,        10.0000,      -172.5000,        0.00000
      77,       3,        10.0000,      -170.0000,        0.00000
      78,       3,        10.0000,      -167.5000,        0.00000
      79,       3,        10.0000,      -165.0000,        0.00000
      80,       3,        10.0000,      -162.5000,        0.00000
      81,       3,        10.0000,      -160.0000,        0.00000
      82,       3,        10.0000,      -157.5000,        0.00000
      83,       3,        10.0000,      -155.0000,        0.00000
      84,       3,        10.0000,      -152.5000,        0.00000
      85,       3,        10.0000,      -150.0000,        0.00000
      86,       3,        10.0000,      -147.5000,        0.00000
      87,       3,        10.0000,      -145.0000,        0.00000
      88,       3,        10.0000,      -142.5000,        0.00000
      89,       3,        10.0000,      -140.0000,        0.00000
      90,       3,        10.0000,      -137.5000,        0.00000
      91,       3,        10.0000,      -135.0000,        0.00000
      92,       3,        10.0000,      -132.5000,        0.00000
      93,       3,        10.0000,      -130.0000,        0.00000
